Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,month,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,1,03-01-2011,09-01-2011,1,256,256,0,98,0,0,38,136,0,0,0,0,136,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,2,10-01-2011,16-01-2011,1,189,189,0,47,0,0,21,68,0,0,5,5,73,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,3,17-01-2011,23-01-2011,1,176,176,0,67,0,0,32,99,0,0,4,4,103,,Regional Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,4,24-01-2011,30-01-2011,1,200,200,0,44,0,0,44,88,0,0,7,7,95,,Regional Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,5,31-01-2011,06-02-2011,2,162,162,0,54,0,0,21,75,0,0,7,7,82,,Regional Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,6,07-02-2011,13-02-2011,2,166,166,0,40,0,0,34,74,0,0,9,9,83,,Regional Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,7,14-02-2011,20-02-2011,2,70,70,0,6,0,0,9,15,0,0,16,16,31,,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,8,21-02-2011,27-02-2011,2,102,102,0,7,0,0,8,15,0,0,10,10,25,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,9,28-02-2011,06-03-2011,3,80,80,0,8,0,0,9,17,0,0,7,7,24,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,10,07-03-2011,13-03-2011,3,122,122,0,11,0,0,3,14,0,0,8,8,22,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,11,14-03-2011,20-03-2011,3,53,53,0,2,0,0,0,2,0,0,3,3,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,12,21-03-2011,27-03-2011,3,20,20,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,13,28-03-2011,03-04-2011,4,5,5,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,14,04-04-2011,10-04-2011,4,5,5,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,15,11-04-2011,17-04-2011,4,13,13,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,16,18-04-2011,24-04-2011,4,17,17,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,17,25-04-2011,01-05-2011,5,11,11,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,18,02-05-2011,08-05-2011,5,8,8,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,19,09-05-2011,15-05-2011,5,13,13,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,20,16-05-2011,22-05-2011,5,8,8,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,21,23-05-2011,29-05-2011,5,10,10,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,22,30-05-2011,05-06-2011,6,10,10,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,23,06-06-2011,12-06-2011,6,21,21,0,1,0,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,24,13-06-2011,19-06-2011,6,14,14,0,0,1,0,2,3,0,0,0,0,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,25,20-06-2011,26-06-2011,6,27,27,0,0,1,0,7,8,0,0,1,1,9,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,26,27-06-2011,03-07-2011,7,16,16,0,0,3,0,3,6,0,0,0,0,6,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,27,04-07-2011,10-07-2011,7,31,31,0,0,1,0,15,16,0,0,0,0,16,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,28,11-07-2011,17-07-2011,7,30,30,0,0,0,0,8,8,0,0,0,0,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,29,18-07-2011,24-07-2011,7,25,25,0,0,1,0,1,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,30,25-07-2011,31-07-2011,7,19,19,0,0,0,0,8,8,0,0,0,0,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,31,01-08-2011,07-08-2011,8,47,47,0,0,3,0,2,5,0,0,0,0,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,32,08-08-2011,14-08-2011,8,51,51,0,0,1,0,1,2,0,0,1,1,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,33,15-08-2011,21-08-2011,8,55,55,0,0,7,0,3,10,0,0,0,0,10,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,34,22-08-2011,28-08-2011,8,41,41,0,0,2,0,4,6,0,0,1,1,7,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,35,29-08-2011,04-09-2011,9,2,2,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,36,05-09-2011,11-09-2011,9,68,68,0,0,0,0,3,3,0,0,0,0,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,37,12-09-2011,18-09-2011,9,60,60,0,0,3,0,0,3,0,0,0,0,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,38,19-09-2011,25-09-2011,9,26,26,0,0,2,0,6,8,0,0,0,0,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,39,26-09-2011,02-10-2011,10,47,47,0,0,2,0,7,9,0,0,1,1,10,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,40,03-10-2011,09-10-2011,10,20,20,0,0,1,0,2,3,0,0,0,0,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,41,10-10-2011,16-10-2011,10,22,22,0,0,1,0,7,8,0,0,0,0,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,42,17-10-2011,23-10-2011,10,48,48,0,4,2,0,17,23,0,0,3,3,26,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,43,24-10-2011,30-10-2011,10,82,82,0,18,0,0,7,25,0,0,0,0,25,,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,44,31-10-2011,06-11-2011,11,79,79,0,22,1,0,16,39,0,0,2,2,41,,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,45,07-11-2011,13-11-2011,11,9,9,0,1,0,0,2,3,0,0,0,0,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,46,14-11-2011,20-11-2011,11,41,41,0,7,0,0,4,11,0,0,1,1,12,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,47,21-11-2011,27-11-2011,11,47,47,0,11,0,0,0,11,0,0,1,1,12,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,48,28-11-2011,04-12-2011,12,19,19,0,4,1,0,0,5,0,0,0,0,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,49,05-12-2011,11-12-2011,12,40,40,0,4,0,0,0,4,0,0,0,0,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,50,12-12-2011,18-12-2011,12,31,31,0,1,1,0,3,5,0,0,0,0,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,51,19-12-2011,25-12-2011,12,54,54,0,12,1,0,6,19,0,0,1,1,20,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2011,52,26-12-2011,01-01-2012,1,69,69,0,5,2,0,8,15,0,0,6,6,21,,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,1,02-01-2012,08-01-2012,1,27,27,0,2,3,0,2,7,1,1,3,5,12,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,2,09-01-2012,15-01-2012,1,68,68,0,9,4,0,5,18,0,0,6,6,24,,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,3,16-01-2012,22-01-2012,1,28,28,0,0,0,0,0,0,0,0,3,3,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,4,23-01-2012,29-01-2012,1,33,33,0,0,0,0,0,0,0,0,10,10,10,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,5,30-01-2012,05-02-2012,2,46,46,0,0,7,0,0,7,0,0,1,1,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,6,06-02-2012,12-02-2012,2,26,26,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,7,13-02-2012,19-02-2012,2,56,56,0,4,7,0,0,11,0,0,3,3,14,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,8,20-02-2012,26-02-2012,2,34,34,0,1,22,0,0,23,0,0,0,0,23,,Local Outbreak
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,9,27-02-2012,04-03-2012,3,66,66,0,0,11,0,0,11,0,0,1,1,12,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,10,05-03-2012,11-03-2012,3,38,38,0,0,4,0,1,5,0,0,0,0,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,11,12-03-2012,18-03-2012,3,42,42,0,0,5,0,1,6,0,0,11,11,17,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,12,19-03-2012,25-03-2012,3,29,29,0,0,2,0,1,3,0,0,1,1,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,13,26-03-2012,01-04-2012,4,41,41,0,0,6,0,2,8,0,0,2,2,10,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,14,02-04-2012,08-04-2012,4,31,31,0,0,2,0,3,5,0,0,1,1,6,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,15,09-04-2012,15-04-2012,4,18,18,0,0,8,0,0,8,0,0,2,2,10,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,16,16-04-2012,22-04-2012,4,17,17,0,0,3,0,0,3,0,0,1,1,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,17,23-04-2012,29-04-2012,4,29,29,0,0,3,0,0,3,0,0,2,2,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,18,30-04-2012,06-05-2012,5,12,12,0,0,2,0,1,3,0,0,0,0,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,19,07-05-2012,13-05-2012,5,17,17,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,20,14-05-2012,20-05-2012,5,21,21,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,21,21-05-2012,27-05-2012,5,26,26,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,22,28-05-2012,03-06-2012,6,18,18,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,23,04-06-2012,10-06-2012,6,71,71,0,0,2,0,0,2,0,0,1,1,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,24,11-06-2012,17-06-2012,6,70,70,0,0,0,0,2,2,0,0,1,1,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,25,18-06-2012,24-06-2012,6,56,56,0,0,1,0,2,3,0,0,1,1,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,26,25-06-2012,01-07-2012,7,48,48,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,27,02-07-2012,08-07-2012,7,28,28,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,28,09-07-2012,15-07-2012,7,15,15,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,29,16-07-2012,22-07-2012,7,22,22,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,30,23-07-2012,29-07-2012,7,10,10,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,31,30-07-2012,05-08-2012,8,4,4,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,32,06-08-2012,12-08-2012,8,25,25,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,33,13-08-2012,19-08-2012,8,13,13,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,34,20-08-2012,26-08-2012,8,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,35,27-08-2012,02-09-2012,9,32,32,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,36,03-09-2012,09-09-2012,9,13,13,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,37,10-09-2012,16-09-2012,9,54,54,0,0,5,0,0,5,0,0,0,0,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,38,17-09-2012,23-09-2012,9,103,103,0,0,6,0,0,6,0,0,0,0,6,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,39,24-09-2012,30-09-2012,9,57,57,0,0,3,0,0,3,0,0,0,0,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,40,01-10-2012,07-10-2012,10,63,63,0,0,4,0,1,5,0,0,0,0,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,41,08-10-2012,14-10-2012,10,22,22,0,0,2,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,42,15-10-2012,21-10-2012,10,20,20,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,43,22-10-2012,28-10-2012,10,13,13,0,0,2,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,44,29-10-2012,04-11-2012,11,44,44,0,0,2,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,45,05-11-2012,11-11-2012,11,10,10,0,0,2,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,46,12-11-2012,18-11-2012,11,26,26,0,0,2,0,0,2,0,0,1,1,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,47,19-11-2012,25-11-2012,11,18,18,0,0,2,0,0,2,0,0,0,0,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,48,26-11-2012,02-12-2012,12,26,26,0,0,3,0,0,3,0,0,0,0,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,49,03-12-2012,09-12-2012,12,22,22,0,0,6,0,0,6,0,0,0,0,6,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,50,10-12-2012,16-12-2012,12,33,33,0,0,4,0,0,4,0,0,4,4,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,51,17-12-2012,23-12-2012,12,33,33,0,2,7,0,0,9,0,0,2,2,11,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2012,52,24-12-2012,30-12-2012,12,60,60,0,0,6,0,0,6,0,0,2,2,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,1,31-12-2012,06-01-2013,1,63,63,0,0,5,0,1,6,0,16,5,21,27,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,2,07-01-2013,13-01-2013,1,41,41,0,0,5,0,0,5,0,3,0,3,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,3,14-01-2013,20-01-2013,1,42,42,0,2,0,0,0,2,0,4,1,5,7,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,4,21-01-2013,27-01-2013,1,53,53,0,2,0,0,0,2,1,4,0,5,7,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,5,28-01-2013,03-02-2013,2,78,78,0,4,1,0,1,6,0,8,0,8,14,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,6,04-02-2013,10-02-2013,2,99,99,0,0,1,0,1,2,1,1,0,2,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,7,11-02-2013,17-02-2013,2,68,68,0,5,0,0,2,7,4,0,0,4,11,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,8,18-02-2013,24-02-2013,2,36,36,0,0,0,0,0,0,3,2,0,5,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,9,25-02-2013,03-03-2013,3,46,46,0,1,1,0,0,2,3,2,1,6,8,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,10,04-03-2013,10-03-2013,3,52,52,0,0,0,0,1,1,0,1,3,4,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,11,11-03-2013,17-03-2013,3,84,84,0,8,1,0,0,9,4,0,0,4,13,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,12,18-03-2013,24-03-2013,3,69,69,0,3,0,0,0,3,0,1,3,4,7,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,13,25-03-2013,31-03-2013,3,59,59,0,0,1,0,0,1,2,0,1,3,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,14,01-04-2013,07-04-2013,4,51,51,0,1,1,0,0,2,4,1,0,5,7,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,15,08-04-2013,14-04-2013,4,40,40,0,1,0,0,0,1,1,1,0,2,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,16,15-04-2013,21-04-2013,4,71,71,0,0,0,0,0,0,1,1,1,3,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,17,22-04-2013,28-04-2013,4,60,60,0,0,0,0,0,0,3,1,0,4,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,18,29-04-2013,05-05-2013,5,42,42,0,0,0,0,1,1,3,0,0,3,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,19,06-05-2013,12-05-2013,5,30,30,0,1,0,0,0,1,2,1,0,3,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,20,13-05-2013,19-05-2013,5,38,38,0,0,0,0,0,0,1,0,0,1,1,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,21,20-05-2013,26-05-2013,5,36,36,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,22,27-05-2013,02-06-2013,6,34,34,0,0,1,0,0,1,2,0,0,2,3,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,23,03-06-2013,09-06-2013,6,22,22,0,0,0,0,0,0,1,0,0,1,1,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,24,10-06-2013,16-06-2013,6,6,6,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,25,17-06-2013,23-06-2013,6,11,11,0,0,0,0,0,0,2,0,0,2,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,26,24-06-2013,30-06-2013,6,7,7,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,27,01-07-2013,07-07-2013,7,3,3,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,28,08-07-2013,14-07-2013,7,18,18,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,29,15-07-2013,21-07-2013,7,22,22,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,30,22-07-2013,28-07-2013,7,18,18,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,31,29-07-2013,04-08-2013,8,11,11,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,32,05-08-2013,11-08-2013,8,7,7,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,33,12-08-2013,18-08-2013,8,23,23,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,34,19-08-2013,25-08-2013,8,26,26,0,0,0,0,0,0,1,0,0,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,35,26-08-2013,01-09-2013,9,45,45,0,0,1,0,0,1,0,2,0,2,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,36,02-09-2013,08-09-2013,9,31,31,0,0,0,0,0,0,0,3,0,3,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,37,09-09-2013,15-09-2013,9,21,21,0,0,0,0,0,0,0,2,0,2,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,38,16-09-2013,22-09-2013,9,39,39,0,0,1,0,0,1,2,1,0,3,4,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,39,23-09-2013,29-09-2013,9,33,33,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,40,30-09-2013,06-10-2013,10,32,32,0,0,0,0,0,0,0,1,0,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,41,07-10-2013,13-10-2013,10,25,25,0,0,0,0,0,0,0,5,0,5,5,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,42,14-10-2013,20-10-2013,10,12,12,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,43,21-10-2013,27-10-2013,10,33,33,0,0,0,0,0,0,2,0,0,2,2,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,44,28-10-2013,03-11-2013,11,37,37,0,0,1,0,0,1,1,0,1,2,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,45,04-11-2013,10-11-2013,11,33,33,0,0,0,0,0,0,2,0,1,3,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,46,11-11-2013,17-11-2013,11,14,14,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,47,18-11-2013,24-11-2013,11,39,39,0,0,0,0,0,0,3,0,0,3,3,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,48,25-11-2013,01-12-2013,12,50,50,0,0,0,0,0,0,6,0,1,7,7,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,49,02-12-2013,08-12-2013,12,39,39,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,50,09-12-2013,15-12-2013,12,68,68,0,0,0,0,0,0,1,4,1,6,6,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,51,16-12-2013,22-12-2013,12,37,37,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2013,52,23-12-2013,29-12-2013,12,7,7,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,1,30-12-2013,05-01-2014,1,51,51,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,2,06-01-2014,12-01-2014,1,135,135,0,1,5,0,0,6,0,0,12,12,18,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,3,13-01-2014,19-01-2014,1,74,74,0,3,2,0,0,5,0,0,10,10,15,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,4,20-01-2014,26-01-2014,1,101,101,0,2,5,0,0,7,0,0,9,9,16,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,5,27-01-2014,02-02-2014,2,89,89,0,6,5,0,0,11,0,0,10,10,21,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,6,03-02-2014,09-02-2014,2,97,97,0,5,2,0,0,7,0,0,6,6,13,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,7,10-02-2014,16-02-2014,2,116,116,0,8,8,0,0,16,0,0,15,15,31,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,8,17-02-2014,23-02-2014,2,85,85,0,8,11,0,0,19,0,0,2,2,21,,Sporadic
Pakistan,Eastern Mediterranean Region of WHO,Southern Asia,2014,9,24-02-2014,02-03-2014,3,88,88,0,13,2,0,0,15,0,0,3,3,18,,Sporadic
